frame,events_ms,simulation_ms,render_ms,ui_ms,sim_gpu_ms,collision_gpu_ms,grid_gpu_ms,solver_gpu_ms,particles_n,frame_ms
725,0,16.1599,0,0,4.53736,0.24856,0.715416,1.50717,29000,20.8588
726,0,16.2253,0,0,4.3901,0.246064,0.715104,1.3547,29000,20.751
727,0,16.0432,0,0,3.62086,0.249548,0.726336,0.568724,29000,20.6842
728,0,15.7422,0,0,4.49764,0.246792,0.73944,1.43021,29000,21.2803
729,0,15.7068,0,0,4.46098,0.24752,0.71552,1.42251,29000,20.4973
730,0,15.717,0,0,4.42822,0.246012,0.72566,1.36963,29000,21.5559
731,0,10.6448,0,0,3.62684,0.260676,0.7215,0.5668,29000,20.155
732,0,15.8728,0,0,4.32058,0.244504,0.713544,1.29262,29000,21.5626
733,0,15.9221,0,0,3.71628,0.24882,0.715364,0.664768,29000,20.3209
734,0,15.791,0,0,4.38396,0.245388,0.711412,1.36089,29000,20.5603
735,0,26.0061,0,0,4.31376,0.248196,0.710216,1.28918,29000,20.916
736,0,15.698,0,0,4.38126,0.244088,0.717808,1.34961,29000,20.5755
737,0,15.7419,0,0,4.42868,0.244504,0.712764,0.564356,29000,21.6141
738,0,16.0957,0,0,4.30945,0.244296,0.714584,1.28253,29000,20.2217
739,0,15.884,0,0,4.34798,0.24778,0.71292,0.56368,29000,21.6484
740,0,15.1458,0,0,4.27024,0.238056,0.715156,1.25091,29000,19.8193
741,0,22.228,0,0,4.37601,0.26676,0.711828,0.568464,29000,21.0104
742,9.71509,0,0,0,4.38526,0.243256,0.713492,1.36308,29000,20.8321
743,0,15.7148,0,0,4.36478,0.25324,0.721188,0.581776,29000,21.4405
744,0,15.6428,0,0,4.29031,0.243256,0.711464,1.26277,29000,20.3733
745,0,29.6077,0,0.523682,4.27924,0.247364,0.71136,1.24462,29000,20.628
746,0,14.8716,0,0.532227,4.32312,0.248144,0.743184,1.25382,29000,20.8368
747,0,14.8442,0,0.532959,4.28438,0.235456,0.710372,1.2533,29000,20.7157
748,0,15.1484,0.575195,0,4.31886,0.254436,0.740428,0.576472,29000,21.0009
749,0,15.512,0,0.552002,4.53008,0.291668,0.713908,1.40686,29000,20.648
750,0.972412,5.70435,0,0,4.22396,0.240604,0.71448,0.563992,29000,20.9379
751,0,1.26465,0,0,4.35058,0.241176,0.712972,1.31778,29000,21.0838
752,0,17.9038,0,0,4.62467,0.245752,0.756704,1.53837,29000,20.6423
753,0,13.699,0,0,4.41012,0.248716,0.718224,1.36786,29000,20.8893
754,0,15.9321,0,0,4.37466,0.244036,0.713076,1.3429,29000,20.7739
755,0,13.333,0,0,4.33399,0.249704,0.738556,0.564512,29000,21.4624
756,0,16.1118,0,0,4.38521,0.254436,0.752076,1.32122,29000,20.0043
757,0,15.8657,0,0,4.37549,0.243932,0.7163,1.34352,29000,21.0295
758,0,16.1077,0,0,4.35895,0.2626,0.716768,0.569816,29000,21.2154
759,0,15.8428,0,6.98804,3.63246,0.254332,0.732056,0.566124,29000,20.3953
760,0,8.74219,0,0,4.45167,0.245908,0.725712,1.41201,29000,21.0142
761,0,16.0007,0,0,4.47054,0.251056,0.729248,1.42537,29000,20.7129
762,0,16.1077,0,0,4.46971,0.254384,0.727948,1.40702,29000,20.8235
763,0,15.9656,0,0,4.41022,0.255216,0.738348,0.56238,29000,21.0876
764,0,15.7656,0,0,4.47554,0.250536,0.756392,1.40098,29000,21.2011
765,0,15.665,0,0,4.40892,0.243828,0.724204,1.36115,29000,20.4697
766,0,16.0696,0,0,4.40799,0.253708,0.740272,1.33988,29000,20.442
767,0,16.1589,0,0,4.3367,0.246896,0.716612,1.30848,29000,21.0266
768,0,15.991,0,0,4.37533,0.256984,0.72696,1.30546,29000,21.5321
769,0,15.6216,0,0,4.39728,0.253292,0.734604,1.3233,29000,20.2732
770,0,15.8831,0,0,4.34611,0.245284,0.710268,1.32496,29000,20.6003
771,0,15.9229,0,0,4.46186,0.258544,0.752492,1.38211,29000,21.4214
772,0,16.1663,0,0,3.64582,0.25402,0.741208,0.567736,29000,20.4916
773,0,15.9448,0,0,4.49108,0.258648,0.743652,0.563628,29000,20.9017
774,0,15.8875,0,0,4.45723,0.252356,0.740116,1.3832,29000,20.3047
775,0,15.9932,0,0,4.47658,0.262652,0.73476,1.40067,29000,21.0114
776,0,16.0208,0,0,4.41636,0.248716,0.715676,1.38221,29000,20.8511
777,0,0,0,0,4.31059,0.247312,0.71682,0.560456,29000,21.2631
778,0,15.9067,0,0,4.48708,0.249392,0.728468,0.554892,29000,21.1039
779,0,7.10303,0,0,4.33846,0.248404,0.720408,1.28414,29000,19.9223
780,0,15.7334,0,0,4.32973,0.259428,0.711672,1.2858,29000,20.8397
781,0,15.9443,0,0,4.45728,0.24882,0.731016,0.578448,29000,21.1926
782,0,16.0632,0,0,3.61665,0.2574,0.752024,0.546416,29000,20.6337
783,0,15.7363,0,13.759,4.37008,0.250068,0.712764,1.3234,29000,20.8187
784,0,16.0881,0,0,4.55608,0.274872,0.734656,0.596388,29000,21.7075
785,0,16.093,0,0,4.48417,0.248456,0.722228,1.42704,29000,20.1502
786,0,16.0364,0,0,4.4421,0.246636,0.728572,0.561444,29000,20.8483
787,0,15.9529,0,0,4.48651,0.24934,0.734812,1.41492,29000,20.4716
788,0,18.2014,0,0,4.51376,0.25402,0.719108,1.45538,29000,21.0953
789,0,13.969,0,0,4.45505,0.260884,0.735124,1.38164,29000,20.7405
790,0,0,0,0,4.3589,0.245336,0.714012,0.561132,29000,21.0381
791,0,15.8274,0,0,4.37076,0.240968,0.715208,0.56004,29000,21.2603
792,0,16.0098,0,0,4.32448,0.243984,0.71604,1.283,29000,20.0872
793,0,22.3809,0,0,4.48401,0.253396,0.716872,1.41128,29000,20.8349
794,0,15.9612,0,0,4.381,0.243984,0.723684,1.31877,29000,20.9408
795,0,16.1653,0,0,4.39098,0.251732,0.728312,1.33682,29000,20.8473
796,0,15.9065,0,0,4.37632,0.242944,0.714012,1.34202,29000,20.8225
797,0,15.8889,0,0,4.37356,0.247364,0.715104,0.564044,29000,20.7863
798,0,15.8157,0,0,4.29738,0.2444,0.713544,0.565084,29000,21.287
799,0,15.8884,0,0,4.35952,0.245908,0.71994,1.31274,29000,20.3991
800,0,15.7095,0,0,4.50772,0.246532,0.713752,0.706056,29000,21.2193
801,0,20.1404,0,1.74268,4.39618,0.268892,0.711516,0.560612,29000,20.5221
802,0,10.3101,0,0,4.50154,0.253604,0.744068,1.41248,29000,20.8168
803,0,1.56372,0,0,4.46883,0.255164,0.744276,1.38783,29000,20.7958
804,0,16.1489,0,0,4.46306,0.252304,0.730132,1.37862,29000,20.6842
805,0,15.8315,0,0,4.35521,0.257868,0.725504,1.2884,29000,20.9532
806,0,15.7324,0,0,4.43498,0.243412,0.730912,0.587964,29000,20.915
807,0,15.8113,0,2.78345,4.35906,0.253136,0.716248,0.56628,29000,20.8941
808,0,13.0632,0,0,4.37164,0.250276,0.715156,1.33167,29000,20.6842
809,0,15.7419,0,0,4.43217,0.247728,0.712868,1.39781,29000,20.8397
810,0,15.8699,0,0,4.58978,0.24518,0.722384,1.5276,29000,20.7434
