frame,frame_ms,events_ms,render_ms,mesh_deform_ms,simulation_ms,forces_ms,collision_ms,solver_ms,joints_ms,verts_deformed_n,faces_rendered_n,substeps_n,active_joints_n,broken_joints_n
706,13.2994,0.0310,0.7900,0.0088,12.5082,0.6702,5.9314,5.2567,0.5069,18960,6320,1,7488,20
707,13.4189,0.0551,0.7064,0.0085,12.2125,0.6487,5.6659,5.2031,0.5453,18960,6320,1,7488,20
708,13.5986,0.0294,0.9533,0.0105,12.1886,0.6228,5.7672,5.1741,0.4986,18960,6320,1,7488,20
709,12.9943,0.0282,0.7905,0.0081,12.6607,0.6609,6.0422,5.2702,0.5674,18960,6320,1,7488,20
710,12.8206,0.0253,0.6905,0.0078,12.2138,0.6565,5.6530,5.2758,0.4989,18960,6320,1,7488,20
711,13.4175,0.0370,0.8526,0.0102,12.1618,0.6329,5.5887,5.3150,0.4987,18960,6320,1,7488,20
712,13.3141,0.0360,0.7593,0.0084,12.5056,0.7043,5.8543,5.3105,0.5061,18960,6320,1,7488,20
713,13.2371,0.0311,0.7060,0.0079,12.1536,0.5827,5.6030,5.3073,0.5427,18960,6320,1,7488,20
714,13.1736,0.0239,0.7084,0.0068,12.3038,0.6551,5.7017,5.3347,0.4920,18960,6320,1,7488,20
715,13.0984,0.0265,0.7648,0.0082,11.9802,0.5984,5.6494,5.1442,0.4776,18960,6320,1,7488,20
716,13.2690,0.0277,0.7174,0.0083,12.2079,0.6060,5.6878,5.3010,0.5003,18960,6320,1,7488,20
717,13.3181,0.0295,0.7498,0.0074,12.2967,0.8882,5.6716,5.1524,0.4667,18960,6320,1,7488,20
718,13.2494,0.0313,0.7366,0.0077,12.2210,0.6149,5.6565,5.3040,0.5119,18960,6320,1,7488,20
719,13.6446,0.0275,1.0108,0.0078,12.1270,0.6825,5.6303,5.1898,0.4835,18960,6320,1,7488,20
720,13.2837,0.0265,0.7592,0.0078,12.3023,0.7471,5.6410,5.2857,0.4705,18960,6320,1,7488,20
721,13.5323,0.0339,0.7865,0.0079,12.2323,0.6445,5.6763,5.2692,0.5015,18960,6320,1,7488,20
722,13.5630,0.0378,0.9577,0.0089,12.1806,0.6039,5.7655,5.1604,0.5209,18960,6320,1,7488,20
723,13.8320,0.0349,1.3177,0.0075,12.1896,0.7535,5.5763,5.1783,0.5146,18960,6320,1,7488,20
724,13.3694,0.0328,0.7011,0.0089,12.0201,0.6285,5.6497,5.1625,0.4735,18960,6320,1,7488,20
725,12.9623,0.0256,0.6695,0.0073,12.1664,0.7054,5.5791,5.2275,0.5144,18960,6320,1,7488,20
726,13.6917,0.0328,0.7428,0.0085,12.1367,0.7344,5.6411,5.2004,0.4586,18960,6320,1,7488,20
727,13.2657,0.0268,0.7860,0.0099,12.7476,0.7960,5.9063,5.3396,0.5418,18960,6320,1,7488,20
728,13.5380,0.0290,0.8140,0.0107,12.5247,0.6881,5.8802,5.1841,0.5860,18960,6320,1,7488,20
729,13.1673,0.0306,0.7376,0.0083,12.5655,0.6482,5.8037,5.3397,0.6208,18960,6320,1,7488,20
730,13.0950,0.0258,0.6996,0.0079,12.2819,0.6278,5.7613,5.1598,0.5978,18960,6320,1,7488,20
731,13.6913,0.0266,0.7971,0.0091,12.2685,0.7000,5.7331,5.1993,0.4955,18960,6320,1,7488,20
732,13.1292,0.0277,0.7079,0.0076,12.3581,0.6440,5.7852,5.3021,0.4927,18960,6320,1,7488,20
733,13.1191,0.0279,0.7348,0.0081,12.5010,0.6006,5.9549,5.2949,0.5316,18960,6320,1,7488,20
734,13.6881,0.0284,0.9672,0.0125,12.6328,0.6404,6.0660,5.3247,0.4843,18960,6320,1,7488,20
735,13.0948,0.0252,0.7321,0.0085,12.6915,0.7754,5.9018,5.3521,0.5062,18960,6320,1,7488,20
736,13.3655,0.0252,0.8519,0.0089,12.3131,0.6557,5.7414,5.2587,0.5084,18960,6320,1,7488,20
737,12.9046,0.0247,0.7255,0.0079,12.1030,0.6698,5.6661,5.1358,0.4773,18960,6320,1,7488,20
738,13.1298,0.0249,0.7173,0.0071,12.3408,0.8258,5.5453,5.1887,0.5671,18960,6320,1,7488,20
739,13.2725,0.0478,0.7540,0.0082,12.1629,0.7134,5.6410,5.1629,0.4947,18960,6320,1,7488,20
740,13.5983,0.0496,1.1196,0.0092,11.9474,0.6235,5.5897,5.1778,0.4587,18960,6320,1,7488,20
741,13.0774,0.0281,0.7397,0.0076,12.2392,0.6985,5.6274,5.1772,0.5523,18960,6320,1,7488,20
742,13.2635,0.0325,0.7453,0.0078,12.3623,0.7511,5.7480,5.1679,0.5847,18960,6320,1,7488,20
743,13.3131,0.0283,0.8617,0.0099,12.3800,0.8474,5.5556,5.1954,0.5745,18960,6320,1,7488,20
744,13.1374,0.0440,0.7219,0.0075,12.1740,0.6925,5.7701,5.1125,0.4570,18960,6320,1,7488,20
745,13.1213,0.0338,0.7104,0.0080,12.1573,0.5824,5.7157,5.2895,0.4609,18960,6320,1,7488,20
746,13.0350,0.0246,0.8203,0.0111,12.2990,0.6698,5.6506,5.2099,0.6110,18960,6320,1,7488,20
747,13.0933,0.0297,0.7230,0.0177,12.2809,0.7619,5.6696,5.1573,0.5355,18960,6320,1,7488,20
748,13.0681,0.0241,0.7342,0.0075,12.5725,0.7067,5.9466,5.2332,0.5378,18960,6320,1,7488,20
749,13.7332,0.0355,0.7565,0.0095,12.4476,0.7256,5.7462,5.2585,0.5748,18960,6320,1,7488,20
750,13.4591,0.0352,0.6933,0.0075,,,,,,18960,6320,,,
751,13.5649,0.0330,0.7740,0.0095,,,,,,18960,6320,,,
752,13.5996,0.0272,1.1048,0.0099,,,,,,18960,6320,,,
753,13.1830,0.0280,0.7082,0.0076,,,,,,18960,6320,,,
754,13.2708,0.0275,0.6993,0.0084,,,,,,18960,6320,,,
755,13.4341,0.0242,0.7341,0.0080,,,,,,18960,6320,,,
756,13.5431,0.0253,0.7100,0.0075,,,,,,18960,6320,,,
757,13.6277,0.0494,0.7070,0.0087,,,,,,18960,6320,,,
758,13.2330,0.0316,0.7057,0.0075,,,,,,18960,6320,,,
759,13.0907,0.0337,0.7674,0.0082,,,,,,18960,6320,,,
760,13.6698,0.0446,1.0784,0.0108,,,,,,18960,6320,,,
761,13.0718,0.0358,0.6893,0.0079,,,,,,18960,6320,,,
762,12.8528,0.0234,0.6917,0.0074,,,,,,18960,6320,,,
763,13.1550,0.0387,0.6981,0.0077,,,,,,18960,6320,,,
764,13.6178,0.0426,1.0315,0.0103,,,,,,18960,6320,,,
765,14.3963,0.0476,1.7581,0.0107,,,,,,18960,6320,,,
766,13.0886,0.0309,0.7077,0.0085,,,,,,18960,6320,,,
767,13.6815,0.0251,1.3224,0.0080,,,,,,18960,6320,,,
768,13.2638,0.0305,0.7379,0.0086,,,,,,18960,6320,,,
769,13.3411,0.0458,0.8288,0.0074,,,,,,18960,6320,,,
770,13.5277,0.0309,0.7345,0.0078,,,,,,18960,6320,,,
771,13.6499,0.0298,0.9904,0.0120,,,,,,18960,6320,,,
